"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
247,44.6,44.6,55.4,"Schlieren ZH","Schlieren (ZH)","Schlieren ZH","55,4 Prozent der Abstimmenden in Schlieren haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 52,9 Prozent.",,
248,47.8,47.8,52.2,"Uitikon ZH","Uitikon (ZH)","Uitikon ZH","Uitikon hat mit 52,2 Prozent Nein gesagt zur Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"". Der Gegenvorschlag des Kantonsrates hingegen fand eine Ja-Mehrheit von 64,8 Prozent.",,
249,54.7,54.7,45.3,"Unterengstringen ZH","Unterengstringen (ZH)","Unterengstringen ZH","Unterengstringen hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 54,7 Prozent und den Gegenvorschlag des Kantonsrates mit 59,9 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 51,3 Prozent für die Volksinitiative ausgesprochen.",,
250,52.5,52.5,47.5,"Urdorf ZH","Urdorf (ZH)","Urdorf ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Urdorf mit 52,5 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 59,8 Prozent. Bei der Stichfrage bevorzugten 50,9 Prozent den Gegenvorschlag.",,
251,56,56,44,"Weiningen ZH","Weiningen (ZH)","Weiningen ZH","56 der Stimmbürgerinnen und Stimmbürger von Weiningen ZH haben sich für die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" und 59,3 Prozent für den Gegenvorschlag des Kantonsrats ausgesprochen. Bei der Stichfrage gaben 52,8 Prozent der Volksinitiative den Vorrang.",,
261,50,0,0,"Zürich ZH","Zurich (ZH)","Zurigo ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
292,52.1,52.1,47.9,"Stammheim ZH","Stammheim (ZH)","Stammheim ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Stammheim mit 52,1 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 61,4 Prozent. Bei der Stichfrage bevorzugten 52,2 Prozent den Gegenvorschlag.",,
293,47.1,47.1,52.9,"Wädenswil ZH","Wädenswil (ZH)","Wädenswil ZH","Wädenswil hat mit 52,9 Prozent Nein gesagt zur Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"". Der Gegenvorschlag des Kantonsrates hingegen fand eine Ja-Mehrheit von 57,3 Prozent.",,
294,51.4,51.4,48.6,"Elgg ZH","Elgg (ZH)","Elgg ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Elgg mit 51,4 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 58,8 Prozent. Bei der Stichfrage bevorzugten 52,4 Prozent den Gegenvorschlag.",,
295,48.3,48.3,51.7,"Horgen ZH","Horgen (ZH)","Horgen ZH","51,7 Prozent der Abstimmenden in Horgen haben sich gegen die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ausgesprochen. Der Gegenvorschlag des Kantonsrates hingegen erhielt eine Zustimmung von 57,5 Prozent.",,
296,50.9,50.9,49.1,"Illnau-Effretikon ZH","Illnau-Effretikon (ZH)","Illnau-Effretikon ZH","Die Gemeinde Illnau-Effretikon hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 50,9 Prozent und den Gegenvorschlag des Kantonsrates mit 56,7 Prozent angenommen.Bei der Stichfrage sprachen sich die Stimmberechtigten mit 52 Prozent für den Gegenvorschlag aus.",,
297,61.6,61.6,38.4,"Bauma ZH","Bauma (ZH)","Bauma ZH","Die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" ist in Bauma mit 61,6 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Gemeinderats überzeugte einen Mehrheit von 58,9 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 59,6 Prozent für die Volksinitiative ausgesprochen.",,
298,54.8,54.8,45.2,"Wiesendangen ZH","Wiesendangen (ZH)","Wiesendangen ZH","Wiesendangen hat die Volksinitiative ""Bei Polizeimeldungen sind die Nationalitäten anzugeben"" mit 54,8 Prozent und den Gegenvorschlag des Kantonsrates mit 63,5 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 51,1 Prozent für die Volksinitiative ausgesprochen.",,
