"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2919,73.1,73.1,26.9,"Stetten SH","Stetten (SH)","Stetten SH","73,1 Prozent der Abstimmenden in der Gemeinde Stetten SH haben Ja gesagt zur Burka-Initiative. Damit hat in Stetten SH die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 61,4 Prozent.","C'est oui à 73,1 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Stetten (SH). A Stetten (SH), le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 61,4 pour cent à l'initiative pour l'interdiction des minarets.","Con il 73,1 percento di ""sì"", i cittadini del comune di Stetten SH hanno accolto l'Iniziativa anti-burqa. A Stetten SH lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 61,4 percento dei voti - all'iniziativa per il divieto dei minareti."
2920,28.9,28.9,71.1,"Thayngen SH","Thayngen (SH)","Thayngen SH","Nein zum Verhüllungsverbot in Thayngen. Die Gemeinde hat die Burka-Initiative mit 71,1 Prozent abgelehnt. Damit hat in Thayngen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 72,3 Prozent ein Ja in die Urne gelegt.","A Thayngen, les habitants disent non à 71,1 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"". Thayngen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Nel comune di Thayngen l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"" è stata respinta con il 71,1 percento dei voti. Thayngen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
2931,28.4,28.4,71.6,"Bargen SH","Bargen (SH)","Bargen SH","Keine Mehrheit für die Burka-Initiative in Bargen SH: Mit 8'330 Nein-Stimmen zu 3'300 Ja-Stimmen oder 71,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat in Bargen SH die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 75,2 Prozent ein Ja in die Urne gelegt.","C'est non à 71,6 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Bargen (SH). Bargen (SH) a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Con il 71,6 percento di ""no"", i cittadini del comune di Bargen SH hanno bocciato l'Iniziativa anti-burqa. Bargen SH ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
2932,60.4,60.4,39.6,"Beringen SH","Beringen (SH)","Beringen SH","Ja zur Burka-Initiative in Beringen: Mit 60,4 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Damit ist in Beringen die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 69,4 Prozent.","Les habitants de Beringen approuvent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 60,4 pour cent de oui. A Beringen, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 69,4 pour cent à l'initiative pour l'interdiction des minarets.","Sì all'Iniziativa anti-burqa nel comune di Beringen: i cittadini hanno approvato il testo con il 60,4 percento dei voti. A Beringen lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 69,4 percento dei voti - all'iniziativa per il divieto dei minareti."
2933,91,91,9,"Buchberg SH","Buchberg (SH)","Buchberg SH","In Buchberg hat die Stimmbevölkerung der Initiative ""Ja zum Verhüllungsverbot"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 91 Prozent angenommen. Damit hat in Buchberg die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 63,5 Prozent.","A Buchberg, les habitants sont favorables à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 91 pour cent de oui. A Buchberg, le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 63,5 pour cent à l'initiative pour l'interdiction des minarets.","I cittadini di Buchberg si sono espressi a favore dell'iniziativa contro la dissimulazione del viso. Il testo è stato approvato con il 91 percento dei voti. A Buchberg lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 63,5 percento dei voti - all'iniziativa per il divieto dei minareti."
2936,32,32,68,"Merishausen SH","Merishausen (SH)","Merishausen SH","Nein zur Burka-Initiative in Merishausen: Mit 7'548 Nein- zu 3'545 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 68 Prozent. Damit hat in Merishausen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 77,6 Prozent ein Ja in die Urne gelegt.","L'initiative ""pour l'interdiction de se dissimuler le visage"" échoue à Merishausen avec 68 pour cent de non. Merishausen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","A Merishausen i cittadini hanno respinto, con il 68 percento dei voti, l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"". Merishausen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
2937,83.2,83.2,16.8,"Neuhausen am Rheinfall SH","Neuhausen am Rheinfall (SH)","Neuhausen am Rheinfall SH","Ja zur Burka-Initiative in Neuhausen am Rheinfall: Mit 83,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Damit hat in Neuhausen am Rheinfall die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 65,2 Prozent.","Les habitants de Neuhausen am Rheinfall approuvent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 83,2 pour cent de oui. A Neuhausen am Rheinfall, le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 65,2 pour cent à l'initiative pour l'interdiction des minarets.","Sì all'Iniziativa anti-burqa nel comune di Neuhausen am Rheinfall: i cittadini hanno approvato il testo con il 83,2 percento dei voti. A Neuhausen am Rheinfall lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 65,2 percento dei voti - all'iniziativa per il divieto dei minareti."
2938,35.1,35.1,64.9,"Rüdlingen SH","Rüdlingen (SH)","Rüdlingen SH","In Rüdlingen hat die Initiative ""Ja zum Verhüllungsverbot"" keine Mehrheit gefunden. Auf 64,9 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Rüdlingen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 58,3 Prozent ein Ja in die Urne gelegt.","Les habitants de Rüdlingen rejettent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 64,9 pour cent de non. Rüdlingen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Nel comune di Rüdlingen l'Iniziativa anti-burqa è stata bocciata con il 64,9 percento dei voti. Rüdlingen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
2939,64.1,64.1,35.9,"Schaffhausen SH","Schaffhouse (SH)","Sciaffusa SH","Die Gemeinde Schaffhausen hat die Burka-Initiative mit 64,1 Prozent Ja-Stimmen angenommen. Damit hat in Schaffhausen die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 57,3 Prozent.","Les habitants de Schaffhouse acceptent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 64,1 pour cent de oui. A Schaffhouse, le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 57,3 pour cent à l'initiative pour l'interdiction des minarets.","Nel comune di Sciaffusa l'Iniziativa anti-burqa è stata accetata con il 64,1 percento dei voti. A Sciaffusa lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 57,3 percento dei voti - all'iniziativa per il divieto dei minareti."
2951,96.9,96.9,3.1,"Beggingen SH","Beggingen (SH)","Beggingen SH","96,9 Prozent der Abstimmenden in der Gemeinde Beggingen haben Ja gesagt zur Burka-Initiative. Damit hat in Beggingen die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 74,1 Prozent.","C'est oui à 96,9 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Beggingen. A Beggingen, le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 74,1 pour cent à l'initiative pour l'interdiction des minarets.","Con il 96,9 percento di ""sì"", i cittadini del comune di Beggingen hanno accolto l'Iniziativa anti-burqa. A Beggingen lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 74,1 percento dei voti - all'iniziativa per il divieto dei minareti."
2952,54.4,54.4,45.6,"Schleitheim SH","Schleitheim (SH)","Schleitheim SH","Ja zur Burka-Initiative in Schleitheim. Die Gemeinde hat das Volksbegehren mit 54,4 Prozent der Stimmen angenommen. Damit ist in Schleitheim die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 73,9 Prozent.","L'initiative ""pour l'interdiction de se dissimuler le visage"" passe la rampe à Schleitheim avec 54,4 pour cent de oui. A Schleitheim, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 73,9 pour cent à l'initiative pour l'interdiction des minarets.","Da Schleitheim è arrivato un ""sì"" alle urne per l'Iniziativa anti-Burqa. I cittadini hanno accolto il testo con il 54,4 percento dei voti. A Schleitheim lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 73,9 percento dei voti - all'iniziativa per il divieto dei minareti."
2953,71.3,71.3,28.7,"Siblingen SH","Siblingen (SH)","Siblingen SH","In Siblingen hat die Stimmbevölkerung der Initiative ""Ja zum Verhüllungsverbot"" zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 71,3 Prozent angenommen. Damit hat in Siblingen die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 63 Prozent.","A Siblingen, les habitants sont favorables à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 71,3 pour cent de oui. A Siblingen, le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 63 pour cent à l'initiative pour l'interdiction des minarets.","I cittadini di Siblingen si sono espressi a favore dell'iniziativa contro la dissimulazione del viso. Il testo è stato approvato con il 71,3 percento dei voti. A Siblingen lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 63 percento dei voti - all'iniziativa per il divieto dei minareti."
2961,70.7,70.7,29.3,"Buch SH","Buch (SH)","Buch SH","Die Gemeinde Buch SH will, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Stimmbevölkerung hat die Burka-Initiative mit 70,7 Prozent angenommen. Damit hat in Buch SH die Ablehnung von muslimischen Symbolen im Vergleich zur Abstimmung über die Minarett-Initiative im Novemeber 2009 noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 65,1 Prozent.","A Buch (SH), les habitants disent oui à 70,7 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"". A Buch (SH), le rejet des symboles de la communauté musulmane s'est fortement accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 65,1 pour cent à l'initiative pour l'interdiction des minarets.","Nel comune di Buch SH l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"" è stata approvata con il 70,7 percento dei voti. A Buch SH lo scetticismo nei confronti dei simboli della comunità musulmana è ulteriormente cresciuto nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 65,1 percento dei voti - all'iniziativa per il divieto dei minareti."
2962,10,10,90,"Hemishofen SH","Hemishofen (SH)","Hemishofen SH","Nein zur Burka-Initiative in Hemishofen: Mit 6'394 Nein- zu 711 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 90 Prozent. Damit hat in Hemishofen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 75,5 Prozent ein Ja in die Urne gelegt.","L'initiative ""pour l'interdiction de se dissimuler le visage"" échoue à Hemishofen avec 90 pour cent de non. Hemishofen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","A Hemishofen i cittadini hanno respinto, con il 90 percento dei voti, l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"". Hemishofen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
2963,38.2,38.2,61.8,"Ramsen SH","Ramsen (SH)","Ramsen SH","In Ramsen hat die Stimmbevölkerung die Burka-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 61,8 Prozent verworfen. Damit hat in Ramsen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 70,3 Prozent ein Ja in die Urne gelegt.","A Ramsen, les habitants sont défavorables à l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 61,8 pour cent de non. Ramsen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","I cittadini di Ramsen si sono opposti all'iniziativa contro la dissimulazione del viso. Il testo è stato respinto con il 61,8 percento dei voti. Ramsen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
2964,12.8,12.8,87.2,"Stein am Rhein SH","Stein am Rhein (SH)","Stein am Rhein SH","Nein zum Verhüllungsverbot in Stein am Rhein. Die Gemeinde hat die Burka-Initiative mit 87,2 Prozent abgelehnt. Damit hat in Stein am Rhein die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 60,2 Prozent ein Ja in die Urne gelegt.","A Stein am Rhein, les habitants disent non à 87,2 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"". Stein am Rhein a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Nel comune di Stein am Rhein l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"" è stata respinta con il 87,2 percento dei voti. Stein am Rhein ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
2971,40.6,40.6,59.4,"Hallau SH","Hallau (SH)","Hallau SH","Keine Mehrheit für die Burka-Initiative in Hallau: Mit 3'625 Nein-Stimmen zu 2'475 Ja-Stimmen oder 59,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat in Hallau die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 70,1 Prozent ein Ja in die Urne gelegt.","C'est non à 59,4 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Hallau. Hallau a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Con il 59,4 percento di ""no"", i cittadini del comune di Hallau hanno bocciato l'Iniziativa anti-burqa. Hallau ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
2972,60.5,60.5,39.5,"Oberhallau SH","Oberhallau (SH)","Oberhallau SH","Ja zur Burka-Initiative in Oberhallau: Mit 60,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Damit ist in Oberhallau die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 79,6 Prozent.","Les habitants d'Oberhallau approuvent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 60,5 pour cent de oui. A Oberhallau, le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 79,6 pour cent à l'initiative pour l'interdiction des minarets.","Sì all'Iniziativa anti-burqa nel comune di Oberhallau: i cittadini hanno approvato il testo con il 60,5 percento dei voti. A Oberhallau lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 79,6 percento dei voti - all'iniziativa per il divieto dei minareti."
2973,50,50,50,"Trasadingen SH","Trasadingen (SH)","Trasadingen SH","Keine Mehrheit für die Burka-Initiative in Trasadingen: Mit 6'470 Nein-Stimmen zu 6'458 Ja-Stimmen oder 50 Prozent hat die Gemeinde das Volksbegehren verworfen. Damit hat in Trasadingen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 71,6 Prozent ein Ja in die Urne gelegt.","C'est non à 50 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"" à Trasadingen. Trasadingen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Con il 50 percento di ""no"", i cittadini del comune di Trasadingen hanno bocciato l'Iniziativa anti-burqa. Trasadingen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
2974,15.3,15.3,84.7,"Wilchingen SH","Wilchingen (SH)","Wilchingen SH","Nein zur Burka-Initiative in Wilchingen: Mit 9'563 Nein- zu 1'728 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 84,7 Prozent. Damit hat in Wilchingen die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 69,4 Prozent ein Ja in die Urne gelegt.","L'initiative ""pour l'interdiction de se dissimuler le visage"" échoue à Wilchingen avec 84,7 pour cent de non. Wilchingen a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","A Wilchingen i cittadini hanno respinto, con il 84,7 percento dei voti, l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"". Wilchingen ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
3001,37.8,37.8,62.2,"Herisau AR","Herisau (AR)","Herisau AR","Herisau ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Burka-Initiative mit 62,2 Prozent abgelehnt. Damit hat in Herisau die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 65,1 Prozent ein Ja in die Urne gelegt.","L'initiative ""pour l'interdiction de se dissimuler le visage"" ne passe pas la rampe à Herisau avec 62,2 pour cent de non. Herisau a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Da Herisau è arrivato un ""no"" alle urne per l'Iniziativa anti-Burqa. I cittadini hanno respinto il testo con il 62,2 percento dei voti. Herisau ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
3002,44.4,44.4,55.6,"Hundwil AR","Hundwil (AR)","Hundwil AR","Nein zur Burka-Initiative in Hundwil: Mit 6'926 Nein- zu 5'540 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 55,6 Prozent. Damit hat in Hundwil die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 79,5 Prozent ein Ja in die Urne gelegt.","L'initiative ""pour l'interdiction de se dissimuler le visage"" échoue à Hundwil avec 55,6 pour cent de non. Hundwil a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","A Hundwil i cittadini hanno respinto, con il 55,6 percento dei voti, l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"". Hundwil ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
3003,44.2,44.2,55.8,"Schönengrund AR","Schönengrund (AR)","Schönengrund AR","Nein zum Verhüllungsverbot in Schönengrund. Die Gemeinde hat die Burka-Initiative mit 55,8 Prozent abgelehnt. Damit hat in Schönengrund die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 76,8 Prozent ein Ja in die Urne gelegt.","A Schönengrund, les habitants disent non à 55,8 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"". Schönengrund a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Nel comune di Schönengrund l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"" è stata respinta con il 55,8 percento dei voti. Schönengrund ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
3004,48.6,48.6,51.4,"Schwellbrunn AR","Schwellbrunn (AR)","Schwellbrunn AR","In Schwellbrunn hat die Initiative ""Ja zum Verhüllungsverbot"" keine Mehrheit gefunden. Auf 51,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Schwellbrunn die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 76,7 Prozent ein Ja in die Urne gelegt.","Les habitants de Schwellbrunn rejettent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 51,4 pour cent de non. Schwellbrunn a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Nel comune di Schwellbrunn l'Iniziativa anti-burqa è stata bocciata con il 51,4 percento dei voti. Schwellbrunn ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
3005,64.4,64.4,35.6,"Stein AR","Stein (AR)","Stein AR","Die Gemeinde Stein AR will, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Stimmbevölkerung hat die Burka-Initiative mit 64,4 Prozent angenommen. Damit ist in Stein AR die Skepsis gegenüber muslimischen Symbolen im Vergleich zur Abstimmung über das Minarett-Verbot im November 2009 zurück gegangen. Damals betrug der Ja-Stimmen-Anteil noch 68,2 Prozent.","A Stein (AR), les habitants disent oui à 64,4 pour cent à l'initiative ""pour l'interdiction de se dissimuler le visage"". A Stein (AR), le rejet des symboles de la communauté musulmane s'est accentué au cours de ces onze dernières années. Le 29 novembre 2009, les électeurs de cette commune avaient dit oui à 68,2 pour cent à l'initiative pour l'interdiction des minarets.","Nel comune di Stein AR l'Iniziativa popolare ""Sì al divieto di dissimulare il proprio viso"" è stata approvata con il 64,4 percento dei voti. A Stein AR lo scetticismo nei confronti dei simboli della comunità musulmana è diminuito nel corso degli ultimi anni. Il 29 novembre 2009 gli elettori di questo comune avevano detto sì - con il 68,2 percento dei voti - all'iniziativa per il divieto dei minareti."
3006,8.7,8.7,91.3,"Urnäsch AR","Urnäsch (AR)","Urnäsch AR","In Urnäsch hat die Initiative ""Ja zum Verhüllungsverbot"" keine Mehrheit gefunden. Auf 91,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Urnäsch die Einstellung zu muslimischen Symbolen seit der Abstimmung über das Minarett-Verbot 2009 geändert: Damals hatte noch eine Mehrheit von 76,7 Prozent ein Ja in die Urne gelegt.","Les habitants d'Urnäsch rejettent l'initiative ""pour l'interdiction de se dissimuler le visage"" avec 91,3 pour cent de non. Urnäsch a changé de camp: en 2009, cette commune voulait interdire la construction de minarets. Ce dimanche, elle rejette l'initiative voulant interdire ""pour l'interdiction de se dissimuler le visage"".","Nel comune di Urnäsch l'Iniziativa anti-burqa è stata bocciata con il 91,3 percento dei voti. Urnäsch ha cambiato fazione: nel 2009, il comune voleva vietare la costruzione di minareti. Oggi respinge invece l'iniziativa anti-burqa."
